0,1,2,3,4,5,6,7
寿都町立寿都診療所,048-0406,北海道寿都町渡島町72番地2,0136-62-2411,http://www.town.suttu.lg.jp/life/detail.php?id=55,有,平日8:30-16:30時間外及び休日・祝日は要TEL,有
医療法人社団岩見沢レディースクリニック,068-0028,北海道岩見沢市8条西19丁目3-1,0126-23-2222,,有,平日9:00~19:00土曜9:00~13:00日曜9:00~13:00(日曜、祝日),有
砂川市立病院,073-0196,北海道砂川市西4条北3丁目1-1,0125-54-2131,http://www.med.sunagawa.hokkaido.jp/,有,平日8:30~12:30,有
医療法人社団たきかわ産科婦人科クリニック,073-0021,北海道滝川市本町2丁目5番18号,0125-23-3039,,有,月・火・水・金8:30〜12:0013:00〜17:00木・土8:30〜12:00,有
オアシスレディースクリニック,064-0922,札幌市中央区南22条西11丁目1-48山鼻メディカルビル4階,011-512-2525,www.dosanko-c.com/oasis,有,月・火・木・金:9~18時、水:9~12時、土:9~14時,有
セントベビークリニック,060-0001,北海道札幌市中央区北1条西2丁目1番地札幌時計台ビル2階,011-215-0880,http://stbaby.org/,有,診療時間内であれば対応可能,有
にしかわウイメンズヘルスクリニック,060-0061,北海道札幌市中央区南1条西14丁目291-81ウィステリア南1条ビル2F,011-213-1730,https://nishikawa-whc.com/,有,火・木・金→午前)9:00~12:00午後)14:00~17:30水→午前)9:00~12:00土→午前)9:00~12:00午後)13:00~16:30,有
のだレディースクリニック,060-0011,札幌市中央区北11条西15丁目2番1号桑園メディカルプラザ,011-708-0550,,有,月・火・水・金10:00~13:0015:00~19:00木・土10:00~13:00,有
まどかレディースクリニック,060-0042,札幌市中央区大通西5丁目8番地昭和ビル,011-231-0080,madoka-lc.com,有,月(第2・第4)8:30~13:0015:00~18:30火~木・金(第4のみ)8:30~13:0015:00~18:30金15:00~13:30土8:30~13:00,有
円山レディースクリニック,064-0821,札幌市中央区北1条西25丁目1番16号,011-614-0800,https://maruyama-ladies.com/,有,平日9:00~18:30土曜9:00~15:00,有
(医)みぶな会ひなたクリニック,060-0003,札幌市中央区北3条西4丁目1番日本生命札幌ビル3階,011-204-8000,http://www.hinataclinic.com,有,月・火・木・金10:00~13:0015:00~19:00水・土10:00~13:00,有
医療法人社団ゆほな会はやしたくみ女性クリニック,064-0820,札幌市中央区大通西25丁目1番2号ハートランド円山ビル3階,011-640-8845,womens-clinic.jp,有,月・火・水・金9:00~12:3014:00~18:30木9:00~12:301・3・5土9:00~12:302・4土9:00~12:3014:00~17:00,有
医療法人社団ルミネレディースクリニック,060-0061,札幌市中央区南1条西2丁目5番地南1条Kビル3F,011-200-7700,http://lumine-clinic.com/,有,月、火、金9:00~12:00、13:00~16:30水9:30~12:30、13:30~18:30木9:00~13:00土(隔週)9:00~13:00,有
吉尾産婦人科,064-0808,北海道札幌市中央区南8条西3丁目1-7,011-511-5564,http://www.myclinic.ne.jp/yoshio/,有,月水金9:00~19:00火土9:00~15:00日9:00~12:00,有
医療法人社団草薙レディースクリニック,060-0002,札幌市中央区北2条西1丁目マルイト札幌ビル2階,011-222-9372,http://www.klc-kusanagi.sakura.ne.jp/,有,月・火・木・金10:00~13:0015:00~18:00水・土10:00~13:00(第1・第3水曜日休診),有
林レディースクリニック,060-0062,札幌市中央区南2条西3丁目,011-206-3050,,有,水曜以外の平日10:00~13:0015:00~17:30水12:00~17:30土10:00~13:00完全予約制,有
医療法人礼風会札幌ル・トロワビューティクリニックVogue,060-0042,札幌市中央区大通西1丁目13番地ル・トロワ6階,0120-174-871,slbc-vogue.jp,有,11:00~20:00無休、完全予約制,有
響きの杜クリニック,064-0802,札幌市中央区南2条西27丁目1番9号,011-632-8331,https://hibikinomori.org/,有,平日9:00~17:30土曜9:00~12:30,有
医療法人社団利信会上村産科婦人科医院,071-8121,北海道旭川市末広東1条3丁目1番5号,0166-53-1551,http://www.kamimura-clinic.com,有,平日9:00~17:00水・土9:00~12:00,有
医療法人社団せせらぎ通りクリニック,079-8416,北海道旭川市永山6条11丁目78番地,0166-47-7321,http://www.seseragidoriclinic/com,有,"月・火・水・金8:30~12:00,13:30~17:00木・土8:30~12:00",有
医療法人社団豊和会豊岡産科婦人科医院,078-8234,北海道旭川市豊岡4条1丁目1番10号,0166-31-6801,,有,月・木9:00~19:00火・水・金9:00~17:00土9:00~12:00,有
医療法人社団並木通りクリニック,070-0873,北海道旭川市春光3条7丁目7番1号,0166-59-7390,,有,月・火・水・金9:00~19:00木・土9:00~12:00,有
医療法人社団みずうち産科婦人科,078-8234,北海道旭川市豊岡4条3丁目2番地3,0166-31-6713,https://mizuuchi.or.jp,有,"月・木9:00~12:30,15:00~18:30火・金9:00~12:30,15:00~18:00土9:00~12:30",有
旭川レディースクリニック,070-0033,北海道旭川市3条通2丁目429-683十字屋ビル2F,0166-25-3110,,有,"月・火・水・金9:00~13:00,14:30~18:00木・第1土,第3土,第5土9:00~11:30",有
医療法人社団健和会和田産婦人科医院,070-0034,北海道旭川市4条通15丁目右8号,0166-23-3521,http://potato.hokkai.net/~wada/,有,"月・火・水・金9:00~12:00,14:00~17:30木・土9:00~12:00",有
小樽市立病院,047-8550,北海道小樽市若松1丁目1番1号,0134-25-1211,https://www.otaru-general-hospital.j,有,平日8:00~17:00※平日も来院前に必ず事前連絡が必要。※土・日は事前連絡にて確認必要、医師対応可能時のみ。,無
医療法人社団新開レディースクリニック,047-0032,北海道小樽市稲穂2丁目9番11号ツルハビル3F,0134-24-6800,http:www/shinkai-lc.com/,有,月・火・水・金曜9:00~12:00、14:00~18:00第1、3、5土曜9:00~13:00,有
おたるレディースクリニック,047-0032,北海道小樽市稲穂4丁目1番7号,0134-25-0303,www.otaru-ladies.com,有,月・木9:00~12:00、14:00~17:00火・金9:00~12:00、14:00~19:00水9:00~12:00土9:00~14:00,有
函館中央病院,040-8585,北海道函館市本町33番2号,0138-52-1231,http://www.chubyou.com/,有,平日 9:00~17:00 土曜 9:00~13:00,有
秋山記念病院,041-0802,北海道函館市石川町41番地9,0138-46-6660,http://akiyama.hakodate.jp/,有,平日9:00-17:30土9:00-13:30日祝9:30-11:30,有
市立函館病院,041-8680,北海道函館市港町1丁目10番1号,0138-43-2000,http://www.hospital.hakodate.hokkaido.jp,有,平日8:30-11:30,有
共愛会病院,040-8577,北海道函館市中島町7番21号,0138-51-2111,http://www.kyoaikai-hosp.com/,有,平日9:00-11:30/13:00-16:00土9:00-11:30,有
岡和田産婦人科医院,040-0072,北海道函館市亀田町20番14号,0138-42-5588,,有,月火木金9:00-16:30水土9:00-11:30,有
三浦レディースクリニック,040-0011,北海道函館市本町20番1号,0138-51-2357,,有,月火木金9:00-12:00/14:00-17:30水土9:00-12:00,有
医療法人社団藤松産婦人科医院,041-0852,北海道函館市鍛治2丁目24番5号,0138-55-2280,,有,月火金9:00-12:00/14:00-17:00水9:00-12:00/14:00-18:00木土9:00-12:00,有
医療法人社団青葉産婦人科クリニック,004-0021,札幌市厚別区青葉町6丁目1番9号,011-893-3207,,有,月・火・水・木・金8:30~17:00月・木18:00~19:00土8:30~12:30,有
医療法人福住産科婦人科クリニック,062-0043,北海道札幌市豊平区福住3条1丁目2番24号,011-836-1188,http://www.fukuzumi-c.com,有,月・木8:45~18:45火・金8:45~16:45水・土8:45~11:45,有
医療法人社団いちご会美加レディースクリニック,062-0933,札幌市豊平区平岸3条13丁目5番21号,011-833-7773,https://www.mikalady.jp,有,月・水・金8:30~13:0014:30~17:30(※)17:30~19:00火・木8:30~13:00(木曜~12:30まで)土(※)8:30~13:00(※)予約制,有
医療法人社団新芽会美園産婦人科小児科,062-0004,札幌市豊平区美園4条3丁目2番19号,011-824-0303,http://misono-hp.com/,有,月・火・水・金9:00~17:00木・土9:00~12:00,有
神田産科婦人科クリニック,062-0903,札幌市豊平区豊平3条1丁目1-33,011-841-1103,kanda-sanfujinka-clinic.com,有,月・火・水・金9:00~12:0013:30~17:00木・土9:00~12:00,有
産科・婦人科札幌みらいクリニック,004-0871,札幌市清田区平岡1条5丁目3番8号,011-885-1100,https://sapporo-mirai.jp/,有,平日9:00~12:0014:00~19:00土・日・祝9:00~12:00,有
医療法人礼風会五輪橋マタニティクリニック,005-0039,北海道札幌市南区南39条西11丁目1番30号,011-585-3110,https://gorin.or.jp/,有,月・火・水・金曜8:30-16:30木・土曜8:30-11:30,有
ペルル女性クリニック,063-0803,北海道札幌市西区二十四軒3条1丁目1-18,011-624-7031,https://perle-ladies.com,有,月・水・金9:00-12:0014:00-18:00、火9:00-12:0014:00-17:00木・土9:00-12:00,有
医療法人社団カワカミウィメンズクリニック,063-0865,札幌市西区八軒5条東1丁目6番19号,011-641-6507,,有,月・火・水・金9:30~16:30土9:30~12:00,有
医療法人社団ともこレディースクリニック,063-0812,北海道札幌市西区琴似2条1丁目1-20琴似タワープラザ2F,011-641-8181,http://www.tomoko-ladies.dr-clinic.jp,有,月・火・木・金9:30-12:3014:00-18:00水・土9:30-12:30,有
医療法人社団札幌西レディースクリニック,063-0061,札幌市西区西町北11丁目1番5号,011-661-3535,www.nishiladies.com,有,月・火・木・金9:00~12:00、14:00~19:00水9:00~12:00、14:00~17:00土9:00~12:00日・祝・夏季・年末年始休診,有
さくらレディースクリニック,006-0012,札幌市手稲区富丘2条7丁目6-15,011-695-8118,,有,平日9:00~18:00土9:00~12:30,有
医療法人はだ産婦人科クリニック,006-0022,札幌市手稲区手稲本町2条5丁目3-12,011-685-1103,hadasan.com,有,平日(月・火・木・金)9:00~17:00土・水9:00~12:00,有
医療法人育愛会愛産婦人科,006-0004,札幌市手稲区西宮の沢4条2丁目1番1号,011-676-1166,www.ai-maternity.com,有,平日・土・日午前9:00~12:00(受付8:45~11:30)午後13:30~17:00(受付13:30~16:30)※祝日は午前診療のみ,有
医療法人社団手稲あけぼのレディースクリニック,006-0836,北海道札幌市手稲区曙6条2丁目2番10号,011-695-4103,http://www.teine-alc.jp,有,月・火・木・金9:00-11:0013:00-17:00水・土・日9:00-11:00祝日他:休,有
医療法人社団真愛会札幌ファミリークリニック,006-0852,札幌市手稲区星置2条4丁目2番22号,011-695-5211,http://www.family-clinic.net/,有,月・火・土9:00~15:00水・金9:00~19:00,無
医療法人社団弘和会森産科婦人科病院,070-0037,北海道旭川市7条通7丁目左2号,0166-22-6125,http://www.mori-hosp.jp,有,平日9:00~18:00土曜9:00~12:30,有
医療法人社団陵仁会えんどう桔梗マタニティークリニック,041-0808,北海道函館市桔梗5丁目7番15号,0138-47-3001,http://www.endo-kikyo.or.jp,有,365日24時間,有
医療法人社団産科婦人科白鳥クリニック,040-0082,北海道函館市白鳥町13番18号,0138-44-5588,http://www1.ncv.ne.jp/~swan5588/,有,月火木金9:00-12:00/14:00-17:45水8:00-11:30午後休診土9:00-12:00午後休診,有
医療法人社団明誠会こじま産婦人科,041-0832,北海道函館市神山1丁目12番9号,0138-55-5252,http://kojima-ml.com,有,平日10:00-18:00土日10:00-12:00,有
湯の川女性クリニック,042-0932,北海道函館市湯川町2丁目17番18号,0138-59-0006,http://www.yunokawa-jc.com,有,(祝日を除く)月火水金9:00-12:00/14:00-18:00木土9:00-12:00,有
産婦人科ほんどおりクリニック,041-0851,北海道函館市本通1丁目44番10号,0138-31-5855,,有,"月火木10:00-12:30/14:00-17:30水10:00-12:30/14:00-17:30※第2,第4水曜は午後手術日※第5水曜は16:30最終受付金10:00-12:30午後手術日土10:00-12:30午後休診",有
宮の沢スマイルレディースクリニック,063-0061,札幌市西区西町北20丁目2-12 SR宮の沢メディカルIIビル2階,011-590-1213,https://www.miyanosawa-smile-lc.c,m有/,月・金 9:00~17:00火・木 9:00~20:00水・土 9:00~12:00,有
苫小牧市立病院,053-8567,苫小牧市清水町1丁目5番20号,0144-33-3131,http://www.city.tomakomai.hokkaido.jp/hospital/,有,平日8時45分~17時15分,有
高岡レディースケアクリニック,064-0811,札幌市中央区南11条西13丁目2番3号,011-562-2882,http://takaoka-ladiescare.jp/,有,月・火・金10:00~14:0016:00~20:00水9:00~12:00土10:00~14:0016:00~19:00日10:00~14:00,有
札幌マタニティ・ウィメンズJRタワークリニック,060-8503,札幌市中央区北5条西2丁目5番地JRタワーオフィスプラザ札幌8F,011-209-5350,https://www.smwh.or.jp/,有,月9:00~12:3014:30~16:30水(完全予約制)9:00~12:3014:30~16:30火・木・金9:00~12:3014:30~18:00土(完全予約制)9:00~12:00,有
医療法人明日葉会札幌マタニティ・ウイメンズ南一条クリニック,060-0061,札幌市中央区南1条西6丁目第27桂和ビル4F,011-208-1880,,有,月・水・木・金9:30~13:0014:30~18:00火・土9:30~13:00,有
社会医療法人社団カレスサッポロ時計台記念クリニック,060-0031,札幌市中央区北1条東1丁目2番3号,011-251-2221,www.tokeidaihosp.or.jp,有,9:00~17:00,有
中央メディカルクリニック,060-0042,札幌市中央区大通西5丁目11大五ビル1階,011-222-0120,,有,平日9:30~17:00土日9:30~15:00,有
田畑産婦人科,064-0805,北海道札幌市中央区南5条西2丁目6,011-531-7770,http://www.tabata-sanfujinka.com/index.html,有,月~金9:00~17:00土日祝9:00~12:00月水金17:30~19:00受付は15分前にはお済ませくださ,有
ウィミンズクリニック札幌,060-0807,札幌市北区北7条西5丁目8番地1北7条ヨシヤビル,011-738-7877,http://www.w-clinic-sapporo.or.jp/,有,平日9:00~13:3014:30~17:00,有
リズミック産婦人科クリニック,001-0022,札幌市北区北22条西5丁目1番32号ボアソルテN222F,011-700-0505,,有,平日(月・火・木・金)9:00~13:0014:30~18:30水・土9:00~12:00,有
医療法人社団ちぇりこ会麻生レディースクリニック,001-0040,札幌市北区北40条西4丁目2番20号麻生むらもとビル2階,011-747-8688,http://www.asabu-clinic.com/,有,月・火・水・土・日・祝日10:00~13:10金10:00~13:1014:30~16:10,有
札幌駅前アップルレディースクリニック,060-0808,北海道札幌市北区北8条西3丁目28札幌エルプラザ6階,011-736-8222,www.alc8.com,有,月・火・木・金9:00〜12:0015:00〜18:30,有
医療法人社団モアナエムズレディースクリニック,060-0807,札幌市北区北7条西5丁目7-1札幌北スカイビル5階,011-738-7777,https://www.ms-ladiesclinic.com,有,平日10:00~13:3015:00~17:30土9:00~13:00,有
医療法人社団こんの産婦人科,065-0012,札幌市東区北12条東15丁目5番18号,011-742-8228,http://konno-doc.com/,有,平日(水・木・金・土)8:30~14:00夜間(水・金)17:00~20:00,有
医療法人社団豊生会伏古レディースクリニック,007-0868,札幌市東区伏古8条3丁目6番20号,011-780-1103,fushiko-ladies.com,有,平日9:00~17:00土9:00~12:00,有
栄町レディースクリニック,007-0842,札幌市東区北42条東16丁目1-1N42メディカルビル2階,011-783-1111,https://www.sakaemachilc.com/,有,月・火・木・金9:00~12:00、14:00~17:00水・土9:00~12:00,有
苗穂レディスクリニック,065-0042,札幌市東区本町2条5丁目2番4号,011-781-1955,https://www.naeboladies.jp/,有,月・火9:00~12:00水・木・金9:00~12:00、14:00~17:00土9:00~12:00,有
医療法人社団EVEウィミンズクリニック,003-0022,北海道札幌市白石区南郷通21丁目南5-41,011-866-0808,https://eveclinic.jp,有,月水金9:00-12:00予約制13:30-16:30予約制17:00-19:00火9:00-12:00予約制13:30-16:30予約制土9:00-12:00予約制,有
はしもとクリニック,004-0052,北海道札幌市厚別区厚別中央2条1丁目4-15,011-891-2633,,有,月・火・水・金9:00~13:0015:00~19:00土9:00~12:00,有
名寄市立総合病院,096-8511,北海道名寄市西7条南8丁目1番地,01654-3-3101,http://www.nayoroch.jp/,有,平日8:30-17:00,有
社会福祉法人北海道社会事業協会富良野病院,076-8765,北海道富良野市住吉町1-30,0167-23-2181,http://www.msknet.ne.jp/~furano-hospital/,有,平日8:30~16:50土曜8:30~12:00(第2、4土曜休診),有
留萌市立病院,077-8511,北海道留萌市東雲町2丁目16番地,0164-49-1011,http://www.rumoi-hp.jp,有,平日8:45~17:00土日祝日8:45~17:00,有
市立稚内病院,097-8555,北海道稚内市中央4丁目11番6号,0162-23-2771,http://www.city.wakkanai.hokkaido.jp/hospital/,有,24時間対応可能,有
利尻島国保中央病院,097-0401,北海道利尻郡利尻町沓形字緑町11番地,0163-84-2626,http://www.town.rishiri.hokkaido.jp/KOKUHO/,有,受付時間月・木曜日8:30-15:00火・水・金曜日8:30-11:00,有
網走厚生病院,093-0076,北海道網走市北6条西1丁目9番地,0152-43-3157,https://www.dou-kouseiren.com/byouin/abasiri/,有,24時間対応可能,有
金川医院,093-0012,北海道網走市南2条西2丁目10番地,0152-43-2884,,有,平日8:30~17:30土日祝8:30~12:00,有
やまかわウィメンズクリニック,090-0804,北海道北見市桜町5丁目8番地,0157-66-0011,http://www.myclinic.ne.jp/ywc06/,有,月・木9:00~12:00、14:00~18:00火・金9:00~12:00、14:00~17:00水、第1・3土9:00~12:00,有
産科・婦人科北見レディースクリニック,090-0020,北海道北見市大通東2丁目11番地,0157-31-0303,,有,平日9:00~17:00(月・火・木・金)水・土9:00~12:00,有
医療法人社団公和会中村記念愛成病院,090-0051,北海道北見市高栄東町4丁目20番1号,0157-24-8131,https://www.kouwakai-nakamura.jp/,有,【月・水・金】9:00~17:00【火・木・土】9:00~12:00,有
広域紋別病院,094-8709,北海道紋別市落石町1-10-37,0158-24-3111,https://www.mombetsu-hospital.jp,有,平日19:00-11:00213:00-15:00※2について水、木曜日は除く,有
社会医療法人製鉄記念室蘭病院,050-0076,北海道室蘭市知利別町1丁目45番地,0143-44-4650,http://www.nshp-muroran.or.jp/,有,(受付時間)平日8:30~11:00,有
医療法人緑風会石田内科胃腸科,049-5615,北海道洞爺湖町本町195,0142-76-3838,http://ishidanaikaichoka.com/custom3.html,有,平日8:30~11:3011:30~18:00土8:30~11:30,有
社会医療法人母恋日鋼記念病院,051-8501,北海道室蘭市新富町1-5-13,0143-24-1331,https://www.nikko-kinen.or.jp/,有,24時間365日対応可能,有
医療法人社団のぞみ会レディースクリニックぬまのはた,059-1304,北海道苫小牧市北栄町2-27-7,0144-53-0303,https://ladies-numanohata.com/index.html,有,平日9:00-12:0014:00-17:00土曜9:00-12:00,有
王子総合病院,053-8506,北海道苫小牧市若草町3丁目4-8,0144-32-8111,http:/www.ojihosp.or.jp/,有,平日8:30-11:00,有
医療法人社団苫仁会桜木ファミリークリニック,053-0832,北海道苫小牧市桜木町2丁目25-1,0144-71-2351,http://www.mc-senjinkai.or.jp,有,月・火・木・金9:00-12:0014:00-17:00土(第2・4週)9:00-12:00,有
新ひだか町立静内病院,056-0004,北海道新ひだか町静内緑町4丁目5番1号,0146-42-0181,https://www.shinhidaka-hokkaido.jp/hospital/,有,火曜日~木曜日8:30~16:00,有
医療法人社団慶愛慶愛女性クリニック,080-2473,北海道帯広市西23条南2丁目16番地,0155-61-1155,http://www.keiai.or.jp,有,平日午前8:30~11:00午後13:30~16:00土・日・祝日は休診,有
(医)慶愛慶愛病院,080-0803,北海道帯広市東3条南9丁目2番地,0155-22-4188,www.keiai.or.jp,有,平日9:00-17:00土曜9:00-12:30,有
