0,1,2,3,4,5,6,7
産婦人科吉田クリニック,251-0861,藤沢市大庭5061-4,0466-88-1103,https://www.yoshida-clinic.gr.jp,有,月・火・水・金・土9:00~11:30 15:00~19:00木日9:00~11:30 15:00~18:00,有
湘南レディースクリニック,251-0023,藤沢市鵠沼花沢町1-12第5相澤ビル 5・6F,0466-55-5066,http://www.shonanlc.com,有,月・火・金9:30~12:30 15:00~19:00水・木9:30~12:30 15:00~17:00土9:30~12:30,有
湘南レディースクリニック 辻堂C-X,251-0041,藤沢市辻堂神台2-2-1 アイクロス湘南4F,0466-31-1520,http://cx.shonanlc.com/,有,月・火・水・金9:30~12:30 15:00~18:30土9:30~12:30,有
瀬戸山産婦人科,252-0804,藤沢市湘南台7-52-11,0466-43-3335,http://www.setoyamaclinic.com,有,平日8:30~12:00 14:30~18:00木・土8:30~12:00,有
辻堂レディースクリニック,251-0047,藤沢市辻堂2-7-1湘南パールビル5F,0466-21-9057,http://tsujidolc.byoinnavi.jp,有,月・木9:30~13:00 15:00~18:30火・金・土9:30~13:00,有
とやま産婦人科医院,251-0055,藤沢市南藤沢18-3,0466-22-1103,,有,木・日・祝日休診受付時間8:45~11:45 14:45~17:45,有
メディカルパーク湘南,252-0804,藤沢市湘南台1-24-7,0466-41-0331,http://medicalpark-shonan.com,有,平日・土曜9:00~12:00 14:00~18:00日曜9:00~12:00祝日9:00~12:00 14:00~16:00,有
藤沢女性のクリニック もんま,251-0052,藤沢市藤沢530-10 F.S.Cビル4F,0466-55-4976,https://momma.clinic/,有,月~金 9:00~12:30、14:00~17:30土(第1・第3)と日曜日(第4) 9:00~13:00※受付は診療終了30分前まで,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科標榜の有無,医療機関における緊急避妊に係る対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
医療法人産婦人科クリニックさくら,225-0003,横浜市青葉区新石川2-9-3,045-911-9936,http://www.cl-sacra.com,有,月・水・金10:00~18:30火・木10:00~17:30 土10:00~13:00,有
昭和大学藤が丘病院,227-8501,横浜市青葉区藤が丘1-30,045-971-1151,www.showa-u.ac.jp/SUHF,有,平日8:30~14:00 土曜8:30~11:00,無、院外処方で対応
潤レディースクリニック,225-0011,横浜市青葉区あざみ野1-7-1・3F,045-909-6100,http://www.jun-cl.jp,有,平日10:00~12:30 15:00~19:00土曜10:00~12:30 15:00~18:00,有
レディースクリニック市ヶ尾,225-0024,横浜市青葉区市ヶ尾町1154,045-979-1797,http://www.ichigao.jp,有,月・火・水・金10:00~13:00 15:00~19:00土10:00~13:00,有
レディースクリニック服部,225-0002,横浜市青葉区美しが丘5丁目-3-2,045-902-0303,http://ladys-clinic-hattori.com/,有,平日9:00~11:30 月・金15:00~17:30火14:00~16:30 水15:00~16:30土9:00~11:30,有
ワキタ産婦人科,227-0043,横浜市青葉区藤が丘2-6-1,045-973-0556,www.wakita-sanfujinka.com,有,平日9:00~17:00,有
多和田レディースクリニック,245-0013,横浜市泉区中田東3-16-6,045-800-0222,www.tawada-ladies-clinic.jp,有,平日9:00~17:30 土曜9:00~12:30水曜休診,有
医)昱樹会 磯子 悠レディースクリニック,235-0016,横浜市磯子区磯子3-3-21磯子江戸徳ビル1F・3号室,045-754-5888,,有,平日(水を除く)9:00~19:00土曜9:00~14:00,有
サンマタニティクリニック,235-0045,神奈川県横浜市磯子区洋光台6-1-10,045-833-3011,https://www.sanmata.jp/,有,月・火・水・金 9:00~18:00木・土 9:00~12:00,有
大石レディースクリニック,221-0865,横浜市神奈川区片倉2-1-21大石医療ビル1F,045-481-1101,www.oishi-clinic.jp,有,平日9:00~19:00 土曜9:00~14:00,有
医療法人社団医積会 コシ産婦人科医院,221-0065,横浜市神奈川区白楽71-8,045-432-2525,www.koshi-sanfujinka.com,有,平日9:00~12:00 15:00~17:00土曜8:00~14:00 15:00~17:00,有
的野ウィメンズクリニック,221-0802,横浜市神奈川区六角橋1-6-14白楽メディカルセンター4階,045-435-1107,https://www.matono-womens.com/treatment/morning/m_cost,有,"平日9:30~12:30, 15:00~18:30土曜9:00~14:00 水・日・祝休診",有
原産婦人科クリニック,221-0802,横浜市神奈川区六角橋1-30-4,045-401-9511,www.haraclinic.cc,有,平日9:00~17:00 土曜9:00~12:00木曜休診,有
岡本産婦人科医院,236-0053,横浜市金沢区能見台通15-3,045-784-1703,https://www.okamoto-sanfujin.jp/,有,月火9:00~12:15 木金土9:00~12:15火17:00~18:15,有
苅部医院,234-0052,横浜市港南区笹下2-7-12,045-843-7606,https://www.karube-clinic.jp/,有,平日9:00~12:00 14:30~18:00土曜9:00~13:00(受付は各5分前まで),有
笹尾医院,234-0054,横浜市港南区港南台2-7-35,045-831-1811,http://www.sasao-iin.com,有,平日(木は除く)9:00~12:20 15:00~18:20 土曜9:00~12:20,有
医療法人社団 東條ウイメンズホスピタル,233-0013,横浜市港南区丸山台2-34-7,045-843-1121,http://www.tojowomens.com/,有,平日9:00~12:00 15:00~18:00土曜9:00~12:00 日曜10:00~12:00,有
東條ウイメンズクリニック上大岡,233-0001,横浜市港南区上大岡東1-12-12-1F,045-846-8101,http://www.tojowomens-kamioooka.com/,有,平日9:00~12:00 15:00~18:00土曜9:00~12:00,有
アモルクリニック,222-0033,横浜市港北区新横浜3-20-3-701,045-475-1000,http://www.amor-clinic.jp,有,月・火・木・金9:00~18:00水・土9:30~12:00,有
大倉山レディースクリニック,222-0037,横浜市港北区大倉山3-4-31ヒルズ・カモ1F,045-545-5251,http://www.okurayama-ladies.or.jp,有,月・水・金9:00~12:00 15:30~19:30火・木・土9:00~12:00,有
安達産婦人科医院,246-0031,横浜市瀬谷区瀬谷4-24-4,045-301-0539,,有,月・水・金9:00~12:00 15:00~18:00火・土9:00~12:00 木・日・祝休診,有
医療法人 産育会 堀病院,246-0021,横浜市瀬谷区二ツ橋292,045-391-2561,http://www.hori-h.or.jp/,有,平日・土曜8:00~16:00,有
なおこレディースクリニック,224-0032,横浜市都筑区茅ヶ崎中央6-1サウスウッド3F,045-945-0051,http://naoko-lc.com/,有,平日10:00~19:00 土曜10:00~19:00,有
ひまわりレディースクリニック,224-0032,横浜市都筑区茅ヶ崎中央50-17CMポート8F,045-949-2212,http://himawari-clinic.net/,有,火・水・金9:00~13:00 14:00~18:30木・土9:30~13:00,有
やすこレディースクリニック,224-0032,横浜市都筑区茅ヶ崎中央17-26ビクトリアセンター南201,045-948-2567,www.yasuko-clinic.com,有,平日(木休診)10:00~18:30 火曜~19:30土曜10:00~13:30,有
天野クリニック,230-0078,横浜市鶴見区岸谷1-17-7,045-581-0082,www.amano-cl-care.com/,有,平日9:00~13:00 15:00~18:00土曜9:00~13:00,有
矢向レディースクリニック,230-0001,横浜市鶴見区矢向5-9-23-3F,045-633-4189,http://yako-lc.com/,有,平日10:00~13:00 15:00~18:30土曜10:00~13:00,有
医療法人 小川クリニック,244-0813,横浜市戸塚区舞岡町29,045-822-6650,https://ogawaclinic.com,有,平日9:00~12:00 15:00~18:00土曜9:00~12:00,有
医療法人社団 福順会 福田ウイメンズクリニック,244-0801,横浜市戸塚区品濃町549-2三宅ビル・7F,045-825-5525,http://www.fukuda-wclinic.com/,有,平日9:30~12:30 15:00~18:00木・土9:30~12:30 日・祝祭日休診,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科標榜の有無,医療機関における緊急避妊に係る対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
医療法人 小林病院,250-0011,小田原市栄町1-14-18,0465-22-3161,http://www.kobayashihp.or.jp,有,緊急は行わない,無
医療法人社団三暉会 永井病院,250-0874,小田原市鴨宮219-5,0465-45-1131,http://www.nagai.jp/,有,平日9:00~17:00 土曜9:00~12:00,有
医療法人 下田産婦人科医院,253-0052,茅ヶ崎市幸町19-8,0467-82-6781,http://www.shimoda-sanfujinka.com/,有,平日8:30~18:00,有
木島医院,253-0005,高座郡寒川町一之宮1-24-39,0467-75-0005,,有,平日9:00~12:00 16:00~18:00土曜9:00~12:00 14:00~16:00水曜午後休診、木・日・祝日休診,有
おおたレディースクリニック,259-1131,伊勢原市伊勢原2-2-12,0463-93-0383,,有,月・火・水・金9:00~12:00 15:00~18:00木・土9:00~12:00,有
医療法人ファインバース やはたウイメンズクリニック,259-1133,伊勢原市東大竹1539-1,0463-98-1103,http://www.ywclin.com,有,月・水・金9:00~12:00 15:00~18:00火・木9:00~12:00 土9:00~13:00,有
愛甲クリニック,243-0035,厚木市愛甲1-8-8,046-250-9162,,有,平日8:30~12:30 15:30~19:30土曜8:30~13:00 祝日8:30~11:30木曜・日曜休診,有
厚木産婦人科,243-0018,厚木市中町3-9-3,046-221-5166,http://www.atsugi-ladies.jp,有,平日(水曜除く)9:00~12:00 14:00~17:00水曜9:00~12:00土曜9:00~12:00 14:00~17:00,有
塩塚クリニック,243-0014,厚木市旭町1-27-5 MSビル4F,046-228-4628,http://shiotsuka.jp/clinic,有,平日8:40~17:00 土曜8:40~17:00,有
並木産婦人科クリニック,243-0815,厚木市妻田西2-17-12,046-223-1103,http://www.syuneikai.com/namiki/,有,月・火・水・金9:00~12:00 14:00~17:00木9:00~12:00土9:00~12:00 14:00~17:00,有
並木産婦人科本厚木駅前クリニック,243-0018,厚木市中町3-1-2 YDビル2F,046-224-1108,www.syuneikai.com/ekimae/sp/,有,月・火・水・金・土9:00~12:00(受付時間9:00~11:45)14:00~18:00(受付時間14:00~17:45),有
田中クリニック,243-0212,厚木市及川572,046-242-3511,http://www.life-page.co.jp/tanaka-clinic/,有,平日9:00~12:00 15:00~18:30土曜9:00~12:00 14:00~16:00木・日・祝日休診,有
代田産婦人科,252-0011,座間市相武台1-20-21,046-253-3511,www.shirotaclinic.com,有,休日・夜間も対応(常時対応)但し休日・夜間は分娩、手術中は対応できない場合有,有
さがみ野レディスクリニック,243-0401,海老名市東柏ケ谷3-3-19メゾンエスト弐番館2F,046-234-3214,http://sagamino-lady.webmedipr.jp/,有,月・火・木・金10:00~13:30 17:00~20:00土10:00~14:00 水・日・祝日休診,有
レディースクリニックしげみつ,243-0436,海老名市扇町3-6 MACセントラルビル2F,046-232-8711,http://lc-ebina.com,有,月・火・木・金9:00~12:30 15:00~18:30第1、3土曜日9:00~13:00(最終受付30前)休診日・水、第2、4、5土曜、祝日、その他年末年始,有
南足柄レディースクリニック,250-0105,南足柄市関本565-5 ヴェルミ1 204,0465-72-5756,https://minamiashigara-ladies.jimdo.com/,有,月・火・金・土9:00~12:00 15:00~18:00 木9:00~12:00日9:00~12:00(不定期),有
愛育レディースクリニック,242-0006,大和市南林間2-13-3,046-277-3316,http://www.aiikucl.jp,有,平日9:00~16:30 土曜9:00~16:00,原則予約対応
芝レディースクリニック,242-0023,大和市渋谷8-1-10,046-268-5050,http://www.shiba-ladies.com,有,月・火・水・金9:30~13:00 15:00~18:30土9:30~13:00,有
林間クリニック,242-0007,大和市中央林間5-1-3,046-278-6668,http://i-houjukai.com,有,平日8:30~12:00 14:30~18:00(木・午前のみ)土曜8:30~12:00 14:30~17:00,有
大和レディースクリニック,242-0021,大和市中央2-13-27 グレイス大和101,046-260-1151,http://www.ylc.gr.jp/cgi-bin/index.cgi,有,平日9:00~19:00 土曜9:00~18:00,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科標榜の有無,医療機関における緊急避妊に係る対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
医療法人祐清会 雨宮クリニック,231-0015,横浜市中区尾上町5-76明治屋尾上町ビル5F,045-228-1535,http://amemiya-cl.com/,有,平日9:30~12:30 15:00~18:00土曜9:30~12:30 木休診,有
ふれあい横浜ホスピタル,231-0031,横浜市中区万代町2-3-3,045-681-5101,http://www.fureai-g.or.jp/fyh/,有,平日8:30~11:00 13:00~14:00土曜8:30~11:00(新患の受付時間),有
福田俊子レディスクリニック,231-0005,横浜市中区本町1-3綜通横浜ビル2F,045-224-8030,www.fukudatoshiko-lady.com,有,平日9:00~12:30 15:00~18:30土曜9:00~12:30 木曜休診,有
メディカルパーク横浜,231-0062,横浜市中区桜木町1-1-8日石横浜ビル4F,045-232-4741,http://medicalpark-yokohama.com/,有,月・火・水・金・土・祝9:00~13:00 15:00~19:00,有
横浜市立みなと赤十字病院,231-8682,横浜市中区新山下3-12-1,045-628-6100,http://www.yokohama.jrc.or.jp/,有,平日9:00~17:00,有
石井産婦人科医院,220-0061,横浜市西区久保町19-29,045-241-3221,,有,平日9:00~17:00 土曜9:00~12:00木・日・祭日休診,有
木村クリニック,220-0072,横浜市西区浅間町5-380-1,045-311-5645,https://www.kimuraclinic.info/,有,火・金・土 9:00~12:00 14:00~19:30,有
けいゆう病院,220-8521,横浜市西区みなとみらい3-7-3,045-221-8181,http://www.keiyu-hospital.com,有,平日9:00~17:00第2・4土曜9:00~11:00,有
聖マリアクリニック横浜ステーション,220-0011,横浜市西区高島2-3-19高島ビル5F,045-440-2800,www.stmc-y.com/,有,平日・土曜10:00~13:30 15:30~19:00(火曜18:00まで) 日曜9:00~12:00,有
中野レディースクリニック,220-0004,横浜市西区北幸2-4-10大明ビル2F,045-534-8904,http://www.nakanoladies.com,有,平日10:00~13:00 15:00~18:00土曜10:00~13:00,有
磯産婦人科医院,240-0065,横浜市保土ヶ谷区和田1-19-3,045-331-1111,http://www.isosanfujinka.com/,有,平日9:00~15:30 土曜9:00~14:30木・日・祭日休診,有
診療所スカイ,240-0067,横浜市保土ヶ谷区常盤台84-2,045-348-2306,http://www.clinic-sky.com/,有,平日9:00~18:00 土曜9:00~12:00,有
天王町レディースクリニック,240-0003,横浜市保土ヶ谷区天王町2-36-8シレーナS・2F,045-442-6137,http://tennocho-lc.com/,有,月・火・木・金9:00~13:30 15:00~18:30土9:30~13:30 15:00~17:00,有
吉田クリニック,240-0006,横浜市保土ヶ谷区星川1-15-20,045-341-2231,,有,平日9:00~18:00 土曜9:00~14:00,有
長津田レディースクリニック,226-0027,横浜市緑区長津田5-3-7ソルタス長津田2F,045-985-1122,https://nagatsuta-lc.com/,有,月・水・金9:30~13:00 15:00~19:00土9:30~13:00 15:00~18:00,有
飯田医院,232-0062,横浜市南区中里町267,045-712-4610,,有,平日9:00~18:00 土曜9:00~12:00,有
ウイメンズクリニック井土ヶ谷,232-0052,横浜市南区井土ヶ谷中町161-6グランデール井土ヶ谷205,045-714-2203,,有,平日9:00~12:00 15:00~18:00(木休診) 土曜9:00~2:00(受付各30分前),有
入江医院,210-0006,川崎市川崎区砂子2-6-2三恵ビル3F,044-222-2026,,有,平日9:00~12:50 15:00~18:50火曜15:00~18:50 土曜9:00~13:20日・祭日休診,有
川崎協同病院,210-0833,川崎市川崎区桜本2-1-5,044-299-4781,,有,月~金9:00~12:00月・水・木・金14:00~16:00来院前に婦人科外来へ要電話連絡,有
こんどうレディース診療所,212-0014,川崎市幸区大宮町2-8イクス川崎ザ・タワー1F,044-556-3070,http://www.kondo-ladies.jp/,有,月・水・木9:00~12:00火・金9:00~12:00 15:00~17:30土8:30~10:30,有
新城女性のクリニック,211-0045,川崎市中原区上新城2-11-29-4F,044-872-8120,https://www.shinjo-josei.com,有,月・火・水・金9:30~12:45 15:00~18:15土9:30~13:15,有
武蔵小杉レディースクリニック,211-0004,川崎市中原区新丸子東3-1302ららテラス武蔵小杉4F・452,044-982-9203,,有,平日9:30~12:30 14:00~17:00土曜9:30~13:00(第2、4のみ),有
元住吉レディースクリニック,211-0025,川崎市中原区木月1-30-17,044-411-4013,http://www.motosumi-ladies.com,有,月・火・水・金9:00~12:30 15:30~18:30土9:30~12:30,有
レディースクリニック溝の口,213-0011,川崎市高津区久本3-3-3ザ344ビル203,044-811-1014,https://www.ladies-clinic-mizonokuchi.com,有,月・火・木・金9:00~12:30 15:00~18:00水9:00~12:30,有
渡部産婦人科医院,213-0026,川崎市高津区久末1933,044-766-5632,http://www.watanabe-sanfujinka-clinic.com,有,平日9:00~18:00(木曜除く)土曜9:00~12:00,有
大野医院,216-0035,川崎市宮前区馬絹3-8-34,044-866-6259,,有,月・土9:00~12:00 14:00~16:00火・木9:00~12:00 18:00~20:00金・9:00~12:00,有
鷺沼産婦人科医院,216-0004,川崎市宮前区鷺沼3-5-17,044-853-1103,http://www.1103-jp.com/,有,平日9:00~11:30 14:00~16:30土曜9:00~11:30 14:00~16:30,有
医療法人ぴゅあ いのうえクリニック,216-0033,川崎市宮前区宮崎5-14-2,044-870-4152,http://park14.wakwak.com/~inoue-clinic/,有,月~土9:00~12:30(木は10:00~12:30)月水金15:00~17:00,有
