0,1,2,3,4,5,6,7
まさはしレディスクリニック,460-0008,愛知県名古屋市中区栄三丁目6番20号 辰晃ビルディング3階,052-263-1103,http://www.tmasahashi.com/,有,【月火金】10:00~13:00、15:30~19:00【水】10:00~13:00   【木】15:30~19:00【土】10:00~15:00,有
マーメイドクリニック栄,460-0003,愛知県名古屋市中区錦三丁目5番15号 パークウエストビル2階,052-746-9977,mermaidlc.com,有,【月火】10:30~13:30【木金】10:30~13:30、16:00~19:00【土】15:00~19:00,有
パークサイド栄クリニック,460-0008,愛知県名古屋市中区栄三丁目31番7号  大河内ビル 5階,052-262-2030,https://www.parksideclinic-sakae.com,有,【平日(月水木金)】11:00~14:00、17:00~20:00【土 祝日】11:00~14:00、15:00~19:00【日】11:00~14:00、15:00~18:00,有
ともこレディースクリニック,460-0003,愛知県名古屋市中区錦三丁目22番13号 栄町ビル西館4階,052-950-7777,http://www.tomoko-lc.com/i/,有,【月火金】12:00~15:00、17:00~20:00【土】12:00~15:00、17:00~19:00【日】11:00~15:00,有
すぎやまレディスクリニック,460-0004,愛知県名古屋市中区新栄町1-3  日丸名古屋ビル3階,052-971-0930,http://www.sl-medical.gr.jp,有,【平日】9:00~12:30、14:00~16:00【木土】9:00~12:30,無(院外処方箋)
クリニックフラウ栄,460-0008,愛知県名古屋市中区栄三丁目17-15 エフエックスビル3F,052-238-0039,http://www.clinic-frau-sakae.com,有,【月火水金】9:30~13:00、14:30~18:30【土】9:00~13:00、14:00~17:30事前予約制,有
グレイスベルクリニック,460-0011,愛知県名古屋市中区大須3-16-25,052-261-7777,https://www.gracebells.jp/,有,【月火水金】9:00-12:30、17:00ー19:30【木土】9:00-12:30,有
かとうせんとよレディスクリニック,460-0022,愛知県名古屋市中区金山一丁目13番18号  ベルデ・マーレ・ビル5階,052-339-0033,www.kato-sentoyo.jp,有,【平日】9:00~12:30、16:00~19:00【土】9:00~13:00,有
おかだウィメンズクリニック,460-0024,愛知県名古屋市中区正木四丁目8番7号  れんが橘ビル3F,052-683-0018,https://okada-w.com,有,【月火木金】10:30~12:30、15:30~18:00【水土】10:30~12:30,有
いくたウィメンズクリニック,460-0008,愛知県名古屋市中区栄三丁目15-27 名古屋プラザ3F,052-263-1250,www.ikuta-w.com,有,【月火水金】10:00~12:30、15:00~18:00【木土】10:00~12:30,有
Dr.MARI CLINIC 栄院,460-0008,愛知県名古屋市中区栄三丁目7番9号  新鏡栄ビル 3階,052-261-1200,https://www.lady-plus.jp/,有,【平日 月~土】10:00~19:00【日】11:00~15:00   祝日不定休,有
産婦人科柴田クリニック,466-0027,愛知県名古屋市昭和区阿由知通5-7,052-851-2121,shibakuri.jp,有,【月火木金】9:00~12:00、17:00~19:00【水土】9:00~12:00,有
医療法人ごきそレディスクリニック,466-0027,愛知県名古屋市昭和区阿由知通三丁目10番地,052-732-9733,http://www.gokiso-lc.com,有,【月水金】9:00~12:30、17:00~19:30【火】9:00~12:30、16:00~19:00(予約のみ)【土】9:00~12:30,有
レディースビューティクリニック ヤマテ,466-0815,愛知県名古屋市昭和区山手通三丁目9番地の1 日興山手通ビル1階 A号室,052-835-8989,lbc-yamate.com,有,【平日】9:00~12:00、14:00~17:00【第1、3土曜】9:00~12:00,有
あさもとクリニック産婦人科,466-0843,愛知県名古屋市昭和区菊園町4-30-1,052-851-4111,-,有,【平日】9:00~12:00、17:00~20:00(月水金)【土】9:00~13:00,有
産婦人科 水野クリニック,467-0816,愛知県名古屋市瑞穂区牧町2丁目11番地,052-841-1234,http://nagpya-mizuno-sannhujinka.com,有,【月~土】9:00~12:00【月火木金】18:00~20:00,有
医療法人藤渓会 加藤外科産婦人科・乳腺クリニック,467-0027,愛知県名古屋市瑞穂区田辺通5丁目8-2,052-836-7953,http://www.kato-clinic.jp,有,※ 要電話確認,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯(祝日のある週は診療日が異なる可能性がありますので事前に対応可能か電話で確認することをおすすめします。),常時の緊急避妊薬の在庫の有無
医療法人東恵会星ヶ丘マタニティ病院,464-0026,愛知県名古屋市千種区井上町27,052-782-6211,http://www.toukeikai.com/,有,月水金 9:00~12:00 17:30~19:00火木土 9:00~12:00,有
名古屋市立大学医学部附属西部医療センター,462-8508,愛知県名古屋市北区平手町一丁目1番地の1,052-991-8121,http://www.west-medical-center.med.nagoya-cu.ac.jp/,有,平日8:45~17:15 (夜間、土、日、祝日も状況次第で対応可能),有
岩田病院,453-0014,愛知県名古屋市中村区則武1-1-11,052-451-1552,https://iwata-hospital.com/,有,月水金 9:00~12:00 17:00~19:00火木 9:00~12:00,有
名古屋掖済会病院,454-8502,愛知県名古屋市中川区松年町4-66,052-652-7711,http://www.nagoya-ekisaikaihosp.jp/,有,緊急避妊の場合は24時間対応可,有
社会医療法人 宏潤会 大同病院,457-8511,愛知県名古屋市南区白水町9,052-611-6261,https://daidohp.or.jp/,有,緊急避妊の場合は24時間対応可※ 薬の在庫がない可能性があるため事前に電話で要確認,有
総合病院南生協病院,459-8540,愛知県名古屋市緑区大高二丁目204,052-625-0373,https://www.minami-hp.jp/,有,月~土 9:00~11:30※ 月~金 9:00~17:00 電話相談可,無
日本赤十字社愛知医療センター名古屋第二病院,466-8650,愛知県名古屋市昭和区妙見町2-9,052-832-1121,https://www.nagoya2.jrc.or.jp/,有,緊急避妊の場合は24時間対応可,有
咲江レディスクリニック,464-0066,愛知県名古屋市千種区池下町二丁目15番地 ハクビ池下ビル 5階,052-757-0222,http://www.sakieladiesclinic.com/,有,【月火水金】10:00~13:00、15:00~18:00【土】10:00~13:00,有
医療法人博報会上野産婦人科,464-0082,愛知県名古屋市千種区上野1-1-11,052-721-0321,https://ueno-sanfujinka.jp/,有,【月火水金】9:00~12:00、18:00~19:30【木・土】9:00~12:00,有
医療法人秀峰会 レディースクリニック山原,464-0850,愛知県名古屋市千種区今池四丁目14番3号 愛知県,052-731-8181,https://nagoya-yamahara-lc.jp/,有,【平日.土】10:00~13:00【月火水金】16:30~19:00,有
さわだウイメンズクリニック,464-0819,愛知県名古屋市千種区四谷通1-18-1 RICCA11ビル3階,052-788-3588,https://www.sawadawomens.com/,有,【平日】10~12:30 【水午後なし】16~19:00【土】10~12:30,有
きくざかクリニック,464-0836,愛知県名古屋市千種区菊坂町1-4 グリームオブ覚王山 2F,052-759-1551,www.kikuzaka-clinic.com,有,【火水金】9:30~12:30、16:00~19:00【木土】9:30~12:30,有
医療法人伸和會野崎クリニック,454-0943,愛知県名古屋市中川区大当郎一丁目1903番地,052-303-3811,http://www.nozaki-clinic.jp,有,【月水金】8:30~11:00、17:00~18:30【火木土】8:30~11:00,有
桑山産婦人科・眼科,455-0001,愛知県名古屋市港区七番町3丁目18番地,052-661-0211,-,有,【月~土】9:00~12:00   日祝は休診【月火水金】18:00~19:30 夜間診察は予約制,有
まのレディースクリニック,455-0884,愛知県名古屋市港区七反野1-806-1,052-302-8885,http://www.yuhookai.jp/,有,月火水金 9:00~12:00 16:30~18:30木土 9:00~12:00,有
山口レディスクリニック,457-0007,愛知県名古屋市南区駈上二丁目7番1号,052-823-2121,www.y-lc.net,有,【月火木金】9:30~12:30、17:00~19:00【水】9:30~12:30【土】9:00~13:00,有
伊藤しあわせクリニック,457-0027,愛知県名古屋市南区弥生町14番地,052-823-4122,https://www.itoclinic.jp/,有,【月火水金】9:00~12:30、16:00~18:30【土】9:00~12:30,有
だいどうクリニック,457-8511,愛知県名古屋市南区白水町8番地,052-611-6262,https://daidohp.or.jp/,有,【月~土】8:30~11:30,無
アイ・レディスクリニック,457-0836,愛知県名古屋市南区加福本通3丁目64番地,052-614-1103,https://youandai.com/,有,緊急であれば24時間対応,有
やまだレディスクリニック,463-0013,愛知県名古屋市守山区小幡中三丁目23-11,052-793-5551,-,有,【月~土】9:00~12:00【月火】17:00~19:00,有
フォレストベルクリニック,463-0001,愛知県名古屋市守山区大字上志段味字羽根前600番2,052-737-0003,www.forestbell.jp,有,緊急であれば24時間対応,有
なるかわレディースクリニック,463-0042,愛知県名古屋市守山区野萩町13-14  プラザ野萩2F,052-796-2220,http://www.narukawa-lc.com,有,【月火水金】9:00~12:00、16:00~19:00【木土】9:00~12:00,有
たてレディースクリニック,463-0041,愛知県名古屋市守山区大谷町2-51,052-794-5151,tatelc.com,有,【平日】9:00~12:00、17:00~19:00【土】9:00~12:00   (日祝木曜、休診),有
徳重ウイメンズケアクリニック,458-0815,愛知県名古屋市緑区徳重2丁目1810番地,052-877-1333,-,有,【月火水金】9:00~12:30、16:00~18:30【木土】9:00~12:30,有
産婦人科 野村クリニック,458-0021,愛知県名古屋市緑区滝ノ水四丁目315番,052-896-5311,http://nomucli.com,有,【月火木金】9:00~14:00、15:00~18:00,有
ロイヤルベルクリニック,458-0848,愛知県名古屋市緑区水広1丁目1715番地,052-879-6660,www.royalbell.jp,有,緊急であれば24時間対応,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯(祝日のある週は診療日が異なる可能性がありますので事前に対応可能か電話で確認することをおすすめします。),常時の緊急避妊薬の在庫の有無
医療法人寿実会ピュアー女性クリニック,467-0042,愛知県名古屋市瑞穂区八勝通1丁目14番地2,052-837-0080,www.pure-jc.com,有,【月~土】8:45~12:00【月火水金】15:45~18:00,有
金山レディースクリニック,456-0002,愛知県名古屋市熱田区金山町1-202 東和ビル6F,052-681-2241,http://klc.ne.jp/,有,【平日】10:00~19:00【土】10:00~16:00※ただし初診は受付終了30分前まで,有
神宮前オレンジレディースクリニック,456-0032,愛知県名古屋市熱田区三本松町18番4号ミュープラット神宮前4階,052-883-0777,https://www.orange-ladies.com/,有,月・火・木・金 9:15-13:00 15:00-18:45土 9:15-13:00,有
一社駅前こばやしレディースクリニック,465-0093,愛知県名古屋市名東区一社2丁目8番オオタ一社ビル2F,052-702-5884,https://issha-kladies.com/,有,平日(月・火・木・金) 9:00~12:00、16:00~19:00土曜        9:00~13:00水曜・日曜・祝日は対応しておりません,有
光生会病院,440-0045,愛知県豊橋市吾妻町137,0532-61-3166,http://www.koseikai-hp.or.jp/,有,平日 9:00~11:00土 9:00~11:00※ 第1.3.5火曜日は10:00まで,無
パークベルクリニック,440-0877,愛知県豊橋市南松山町153,0532-56-0020,http://www.parkbell.jp/,有,緊急の場合は24時間対応可,有
竹内産婦人科,440-0892,愛知県豊橋市新本町23,0532-52-3453,http://www.takeuchi-art.jp,有,月火木金 9:00~12:00 14:00~18:00水土 9:00~12:00,有
医療法人輝 ジュンレディースクリニック豊橋,441-8105,愛知県豊橋市北山町61番地の3,0532-38-0306,http://www.jun-lc.com,有,終日可能,有
医療法人小石マタニティクリニック,440-0858,愛知県豊橋市つつじが丘二丁目7-1,0532-66-1212,http://koishi.or.jp/,有,平日(月火水金) 9:00~12:00 15:00~18:00(木土) 9:00~12:00,有
今泉産婦人科医院,440-0046,愛知県豊橋市仲ノ町112-3,0532-62-7173,http://www.imaizumi-san.com,有,平日 8:30~12:00 14:00~18:30土 8:30~12:00 14:00~17:00,有
医療法人 中岡レディースクリニック,440-0843,愛知県豊橋市東幸町字大山43番地の2,0532-63-5588,http://www.nakaoka-lc.com,有,24時間対応可,有
つつじが丘ウイメンズクリニック,440-0858,愛知県豊橋市つつじが丘二丁目3番地10,0532-66-5550,http://www.t-w-c.jp,有,平日 9:00~12:00 15:00~18:00土 9:00~12:00,有
マミーローズクリニック,441-8006,愛知県豊橋市高洲町字森下1番地,0532-32-6585,http://www.mammyrose.net/,あり,(月火木金) 9:00~12:00 16:00~18:00(水土) 9:30~12:00,有
エンジェルベルホスピタル,444-0067,愛知県岡崎市錦町5-1,0564-66-0050,http://www.angelbells.jp/,有,緊急の場合は24時間対応可,有
金山医院,444-0211,愛知県岡崎市野畑町字南郷中53,0564-51-9106,https://www.kanayama-iin.com,有,火・金 10:30~12:00※ 上記以外の曜日については要電話相談,有
せきやクリニック,444-2121,愛知県岡崎市鴨田町字広元247,0564-26-0303,http://www.sekiyaclinic.com,有,月・火・水・金 9:00~12:00 16:00~19:00木・土 9:00~12:00,有
岡崎産婦人科,444-2122,愛知県岡崎市鴨田本町9番地19,0564-21-8191,-,有,月・火・木・金 9:00~11:30、15:00~17:30土 9:00~11:30※ 臨時休業有のため要事前電話,有
おおはらマタニティクリニック,444-0008,愛知県岡崎市洞町字西浦8番地1,0564-21-1585,https://ohara-mc.com,有,月・水・土 9:00~11:30火・木・金 9:00~11:30 16:30~18:30,有
医療法人一心会 加藤産婦人科,444-0860,愛知県岡崎市明大寺本町1丁目7番地,0564-21-3251,http://www.katohos.or.jp,有,月・水・金 9:15~11:30 13:00~16:30火 9:15~11:30土 9:00~11:30,有
田那村産婦人科,444-0044,愛知県岡崎市康生通南2丁目23-5,0564-23-8161,http://tana-san.byoinnavi.jp,有,月・火・水・金 9:00~11:30 16:00~18:30土 9:00~11:30 14:00~16:30,有
たかレディースクリニック,444-0823,愛知県岡崎市上地1-5-8,0564-55-4103,http://takalc.com,有,月・火・木・金 9:00~12:00 15:30~18:30水・土 9:00~12:00,有
トヨタ記念病院,471-8513,愛知県豊田市平和町1-1,0565-28-0100,https://www.toyota-mh.jp/,有,緊急避妊の場合は24時間対応可,有
愛知県厚生農業協同組合連合会豊田厚生病院,470-0396,愛知県豊田市浄水町伊保原500-1,0565-43-5000,https://toyota.jaaikosei.or.jp/,有,月~金 8:20~11:30土(第1.3) 8:20~11:30,有
医療法人淳和会内田クリニック,471-0027,愛知県豊田市喜多町4町目50番地1,0565-35-3500,http://www.uchidaclinic.or.jp,有,平日9:00~17:00土曜9:00~12:00,有
グリーンベルクリニック,473-0914,愛知県豊田市若林東町棚田160-1,0565-51-0011,http://www.greenbells.jp,有,緊急の場合は24時間対応可,有
ウェルスプリングウィメンズクリニック,471-0805,愛知県豊田市美里6丁目7番地11,0565-87-2237,http://www.wellspring.jp,有,AN9:00~12:00(月・火・木・土)PM15:30~18:45(月・火・木),有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯(祝日のある週は診療日が異なる可能性がありますので事前に対応可能か電話で確認することをおすすめします。),常時の緊急避妊薬の在庫の有無
大橋産婦人科クリニック,496-0031,愛知県津島市埋田町2-63,0567-26-7111,https://www.ohashi-lc.com/,有,月水金 8:45~12:00 16:00~18:00火木土 8:45~12:00,有
貴子ウィメンズクリニック,496-0868,愛知県津島市申塚町1-122,0567-23-5786,https://takako-womens-clinic.com/,有,月 9:00~12:00 15:30~17:30水 9:00~12:00 16:00~18:00金 9:00~12:00 16:30~18:00火木 9:00~12:00,有
医療法人雄峰会 真野産婦人科,496-0027,愛知県津島市大字津島字北新開128-1,0567-26-4556,http://www.yuhookai.jp/Mano00_top.html,有,月水木 8:30~11:30火金 8:30~11:30 16:30~19:00※ 未婚の未成年者は保護者同伴に限り対応,有
産婦人科佐屋クリニック,496-0901,愛知県愛西市佐屋町宅地207,0567-28-0311,http://www.saya-clinic.jp,有,月火水金 9:00~12:00 16:30~18:30木土 9:00~12:00,有
富田レディースクリニック,490-1113,愛知県あま市中萱津南の川66,052-441-5811,-,有,月水金 9:00~12:00 18:00~20:00火木土 9:00~12:00,有
医療法人双葉会 ふたばクリニック,475-0977,愛知県半田市吉田町6-82,0569-20-5000,http://www.futaba-c.com/,有,月水金 9:00~12:00 16:30~18:30火木土 9:00~12:00,有
広渡レディスクリニック,470-2201,愛知県阿久比町白沢天神前27,0569-48-7703,http://www.hirowatari-ladys.com/,有,月水金 9:00~12:00 16:00~18:30火木 9:00~12:00,有
医療法人広川レディスクリニック,474-0055,愛知県大府市一屋町4-38,0562-44-1188,http://www.hirokawa-lc.jp/,有,日木金 9:00~12:30 17:00~19:00火水土 9:00~12:30※ 時間外も相談可,有
医療法人慧成会 産院いしがせの森,474-0038,愛知県大府市森岡町1-193,0562-44-4134,http://ishigasenomori.com/,有,月火金土 9:00~16:00木 9:00~13:00 16:00~19:00,有
医療法人原田レディースクリニック,478-0063,愛知県知多市寺本新町1-172,0562-36-1103,http://harada-lc.com/,有,月水金 9:00~12:00 17:00~19:00火木 9:00~12:00土 9:00~13:00,有
医療法人清風会 岡村産科婦人科,447-0879,愛知県碧南市沢渡町29,0566-41-2726,-,有,月水金 9:00~12:00 13:30~15:30 16:00~18:30火木 9:00~12:00 13:30~15:30土 9:00~12:00 13:30~15:30,有
医療法人 輝 ジュンレディースクリニック刈谷,448-0802,愛知県刈谷市末広町三丁目6番1,0566-24-0306,http://www.jun-lc-anjo.com/,有,月~土 9:00~11:30※ 土曜の診療は隔週のため要電話確認,有
医療法人裕修会 篠原産婦人科医院,446-0035,愛知県安城市錦町10-10,0566-76-5456,-,有,月火水金 8:00~12:00 15:30~18:00木土 8:00~12:00,有
医療法人佐野レディースクリニック,446-0026,愛知県安城市安城町西広畔114-2,0566-75-2141,http://sano-lc.jp/,有,月火水金 9:30~12:00 16:00~18:30土 9:30~12:00,有
はちウィメンズクリニック,446-0051,愛知県安城市箕輪町唐生37,0566-71-4800,http://www.hachi-clinic.jp/,有,月水木金 9:00~12:00 16:00~19:30土 9:30~13:30※ 受付は終了30分前まで,有
医療法人 輝 ジュンレディースクリニック安城,446-0073,愛知県安城市篠目町童子202番8,0566-71-0308,http://www.jun-lc-anjo.com/,有,全日 24時間対応可,有
医療法人セントファミリアクリニック,472-0055,愛知県知立市鳥居1-18-3,0566-81-0070,https://www.st-familia.com/,有,月 9:00~12:00 17:00~19:00火木 9:00~12:00 PM予約制金 9:00~15:00 17:00~19:00土 9:00~12:00 15:00~17:00,有
高浜愛レディースクリニック,444-1332,愛知県高浜市湯山町3-9-6,0566-54-5161,-,有,月火木金 8:45~12:15 15:00~18:15土 8:45~12:00,有
花レディースクリニック,470-0207,愛知県みよし市福谷町細田1-3,0561-33-0311,http://www.hana-lc.com/,有,月火水金 9:00~11:30 17:00~18:30木土 9:00~11:30 17:00~18:30,有
医療法人愛凰会 荻野医院,441-1634,愛知県新城市長篠字下り蔵60-4,0536-32-0020,-,有,月火木 8:30~12:00 17:00~19:00水金 8:30~12:00,有
藤澤フラウエンクリニク,442-0839,愛知県豊川市四ツ谷町2-53,0533-84-1180,http://fujisawa-fk.com/,有,月~土 9:00~12:30,有
渡辺マタニティクリニック,442-0826,愛知県豊川市牛久保町城跡36,0533-85-3511,http://watanabe-m-clinic.com,有,月水金 9:00~12:00 15:30~18:00火土 9:00~12:00,有
医療法人 星越 加藤医院,443-0013,愛知県蒲郡市大塚町星越1-20,0533-59-7878,https://www.hoshigoe.or.jp/,有,月 9:00~12:00水~日 9:00~12:00 15:00~19:00,有
オレンジベルクリニック,443-0056,愛知県蒲郡市神明町23-21,0533-68-2311,http://www.orangebell.jp/,有,緊急の場合は24時間対応,有
マイファミリークリニック蒲郡,443-0057,愛知県蒲郡市中央本町6-7,0533-67-2626,http://www.jin-i.com/,有,水 9:00~11:30 15:30~18:30木~日 9:00~11:30 13:30~16:00,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯(祝日のある週は診療日が異なる可能性がありますので事前に対応可能か電話で確認することをおすすめします。),常時の緊急避妊薬の在庫の有無
中原クリニック,489-0989,愛知県瀬戸市山手町327,0561-88-0311,https://www.nakanic.com/,有,月火水金 9:00~12:00 17:00~19:00木土 9:00~12:00,有
クリニックベル,489-0915,愛知県瀬戸市北浦町3-16,0561-83-2828,http://clinicbell.or.jp/0,有,緊急避妊の場合は24時間対応可,有
浅野産婦人科,488-0867,愛知県尾張旭市城前町4-1-9,0561-53-7500,http://www.asanosanfujinka.jp/,有,緊急避妊の場合は24時間対応,有
いしかわレディースクリニック,488-0047,愛知県尾張旭市南栄町黒石64-5,0561-55-3800,https://www.ishikawa-lc.jp/,有,月火水金 9:00~12:00 16:30~19:30木 9:00~12:00土 9:00~12:30,無
医療法人伊藤ウィメンズクリニック,480-1172,愛知県長久手市宮脇917,0561-62-6320,-,有,月 9:00~12:00 17:00~19:30火 9:00~12:00 13:30~15:30水金 9:00~12:00 13:30~15:30 17:00~19:30木土 9:00~12:00,有
アキラレディスクリニック,470-1121,愛知県豊明市西川町広原5,0562-93-7333,http://akira-ladiesclinic.com/,有,月火木金 9:00~12:00 17:00~19:00水土 9:00~12:00,有
寺島レディスクリニック,470-0115,愛知県日進市折戸町枯木166,0561-74-0311,-,有,月金 9:30~12:30  15:30~17:30火木 9:30~12:30  15:30~18:30土 9:30~12:30,有
ともまつレディスクリニック,470-0113,愛知県日進市栄2-1201 ガーデンセラム1F,0561-75-4755,-,有,月~金 9:30~12:30 17:00~19:00土 9:30~12:30,有
レディースクリニックアンジュ,470-0135,愛知県日進市岩崎台1丁目1202,0561-74-1101,http://www.lc-ange.com/,有,月木金 9:00~12:00 17:00-19:00火水土 9:00~12:00,有
医療法人森永産婦人科,486-0836,愛知県春日井市八事町3-46,0568-81-1303,https://www.morinaga-mc.jp/,有,月水金 8:30~12:00 17:00~19:00火木土 8:30~12:00,有
神領マタニティ,486-0829,愛知県春日井市堀ノ内町3丁目7番地9,0568-87-4103,http://www.jinryou.jp/,有,月水木土 8:30~11:30火金 8:30~11:30 16:00~17:30,有
かすがいマタニティクリニック,486-0903,愛知県春日井市前並町字東屋敷103,0568-36-0301,http://kasugai-mc.net/index.php,有,月火木金 9:00~12:00 16:00~19:00水土日 9:00~12:00,有
医療法人雄峰会まのウィメンズクリニック,486-0931,愛知県春日井市松新町2-5,0568-36-0303,http://www.manowomensclinic.com/clinic.html,有,月木土 8:30~11:30火水金 8:30~11:30 16:30~19:00※ 未婚の未成年者は保護者同伴とする,有
医療法人友愛会 ミナミ産婦人科,485-0004,愛知県小牧市田県町47,0568-75-3882,-,有,月水金 8:30~12:00 17:30~20:00火木土 8:30~12:00,有
みわレディースクリニック,485-0041,愛知県小牧市小牧2-582,0568-76-2603,http://www.miwalc.jp/,有,月水金 9:00~13:00 17:00~19:30火水土 9:00~13:00,有
産科・婦人科 ミナミクリニック,485-0829,愛知県小牧市小牧原4-38-1,0568-75-3732,https://sankafujinka-minami-cl.jp/,有,緊急避妊の場合は24時間対応可,有
マザークリニックハピネス,484-0096,愛知県犬山市塔野地西1-4-6,0568-63-4103,http://www.ootuka-lc.com/mother/,有,月水金 9:30-12:00 16:30-18:30火木土 9:30-12:00,有
まつかわクリニック,483-8313,愛知県江南市村久野町中郷213-1,0587-57-8003,http://matsukawa-m-c.jp/,有,月火木金 9:00~12:00 16:00~19:00水土 9:00~12:00,有
若山産婦人科医院,483-8331,愛知県江南市古知野町高瀬41,0587-55-0230,https://www.wakayama-clinic.com/,有,月水金 9:00~12:30 16:30~19:00火木土 9:00~12:30,有
医療法人尚生会 やまだ産婦人科,483-8063,愛知県江南市高屋町八幡116,0587-54-7511,https://www.yamada-og.or.jp/,有,月火水金 9:00~12:30 17:00~19:00木土 9:00~12:30,有
医療法人おおわきレディスクリニック,483-8155,愛知県江南市南山町中225-2,0587-56-3556,http://ohwaki.byoinnavi.jp/pc/,有,月水金 8:30~12:00 17:30~20:00水木土 8:30~12:00,有
大野レディスクリニック,482-0012,愛知県岩倉市稲荷町高畑10,0587-37-3323,https://www.ohno-clinic.jp/,有,月~土曜日 9:00~12:00,有
小林産婦人科,481-0033,愛知県北名古屋市西之保深坪82-2,0568-22-3320,-,有,月水金 9:00~12:00 17:00~19:00火木土 9:00~12:00,有
藤の花レディースクリニック,481-0037,愛知県北名古屋市鍛冶ヶ一色東1-3,0568-23-8008,http://www.fujinohana-ladies.com/,有,月火木金 9:00~11:30 16:00~18:00水土 9:00~11:30,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯(祝日のある週は診療日が異なる可能性がありますので事前に対応可能か電話で確認することをおすすめします。),常時の緊急避妊薬の在庫の有無
医療法人 茜草会 あかね医院,471-0067,愛知県豊田市栄生町4-13-6,0565-37-8686,http://www.akane-clinic.net,有,月水木金 9:00~12:00火9:00~12:00  17:00~19:00土 9:00~12:00,有
独立行政法人労働者健康安全機構旭労災病院,488-8585,愛知県尾張旭市平子町北61,0561-54-3131,https://www.asahih.johas.go.jp/,有,月~金 8:15~17:00,無
津島市民病院,496-8537,愛知県津島市橘町3-73,0567-28-5151,http://www.tsushimacity-hp.jp/,有,緊急避妊の場合は24時間対応,有
公立陶生病院,489-8642,愛知県瀬戸市西追分町160番地,0561-82-5101,http://www.tosei.or.jp/,有,月~金 8:30~11:00(産婦人科外来通常受付時間)※救急外来は、平日時間外、土、日、祝日、年末年始も対応,有
一宮市立市民病院,491-8558,愛知県一宮市文京2-2-22,0586-71-1911,https://municipal-hospital.ichinomiya.aichi.jp/,有,緊急避妊の場合は24時間対応,有
春日井市民病院,486-8510,愛知県春日井市鷹来町1-1-1,0568-57-0057,https://www.hospital.kasugai.aichi.jp/,有,緊急の場合は24時間対応可能,有
社会医療法人志聖会 総合犬山中央病院,484-8511,愛知県犬山市大字五郎丸字二夕子塚6,0568-62-8111,https://www.inuyamachuohospital.or.jp/,有,月~金 8:00~17:00土 8:00~13:00,有
